Test_Date,Maturity,Base Yield,Level Up,Level Down,Mean Reversion,Twist Up-to-Down,Twist Down-to-Up
2019-03-01,10.0,-0.0006419981693287502,0.004848564678271217,-0.006132561017002214,0.0002528968028128187,-5.806454348333823e-06,-0.0012781898846156992
2019-03-01,11.0,-0.00035878251429066754,0.005576536946768629,-0.00629410197542335,0.0006622829738422986,0.00018246935112875562,-0.0009000343799961952
2019-03-01,12.0,-7.466068073402887e-05,0.006278899298725493,-0.006428220660244732,0.0010672436001206709,0.000365810739690664,-0.0005151321014071897
2019-03-01,13.0,0.0002069179544337274,0.006953326565360518,-0.006539490656543023,0.0014641353951871938,0.0005432209066351668,-0.00012938499799208802
2019-03-01,14.0,0.0004833618534738626,0.007598450907833287,-0.006631727200937854,0.0018502989532893643,0.0007140260694753486,0.00025269763727098216
2019-03-01,15.0,0.0007527668414339939,0.008213646284731979,-0.0067081126019146176,0.0022238580345688153,0.000877806263716252,0.0006277274189745441
2019-03-01,16.0,0.001013776925398835,0.008798854795590838,-0.006771300944832803,0.0025835561710099153,0.0010343393005955992,0.0009932145500457512
2019-03-01,17.0,0.0012654708770212242,0.009354447254517728,-0.006823505500518134,0.002928623945753772,0.0011835555118446806,0.001347386242064541
2019-03-01,18.0,0.0015072700036755649,0.009881111699542089,-0.00686657169224425,0.003258671454843931,0.0013255013231650015,0.0016890386840524574
2019-03-01,19.0,0.0017388633275687848,0.010379764660227941,-0.006902038005141553,0.0035736014185643317,0.0014603100430023996,0.0020174166120183745
2019-03-01,20.0,0.001960147050326988,0.010851480929124913,-0.006931186828522562,0.0038735392029947135,0.0015881785380940094,0.0023321155624549395
2019-03-01,21.0,0.0021711757256506203,0.01129743834459207,-0.0069550868933409005,0.004158776669313857,0.0017093487033348342,0.0026330027478727036
2019-03-01,22.0,0.0023721230143507466,0.011718874721323713,-0.00697462869267218,0.00442972731185054,0.0018240928280341961,0.002920153200582032
2019-03-01,23.0,0.002563250269709494,0.012117054583449471,-0.006990554044079222,0.00468689059540961,0.001932702121594465,0.003193798417746807
2019-03-01,24.0,0.002744881510441166,0.01249324378232064,-0.007003480761485159,0.004930823773979354,0.002035477794327223,0.0034542852264862756
2019-03-01,25.0,0.002917383594268186,0.012848690432941012,-0.007013923244450604,0.005162119779859919,0.002132724198613767,0.003702042989859544
2019-03-01,26.0,0.0030811506164973856,0.013184610892377435,-0.00702230965942785,0.005381390025695376,0.002224743625804493,0.003937557607132325
2019-03-01,27.0,0.0032365917326366844,0.013502179741392784,-0.0070289962761634905,0.005589251171009835,0.0023118324285293923,0.004161351036690908
2019-03-01,28.0,0.003384121748207569,0.013802522925859817,-0.007034279429487866,0.0057863150772274885,0.0023942781992063455,0.004373965297159943
2019-03-01,29.0,0.003524153937853436,0.014086713374710458,-0.00703840549904533,0.0059731813172216874,0.002472357785757273,0.004575950089904746
2019-03-01,30.0,0.003657094653867654,0.01435576854241094,-0.007041579234716933,0.006150431722324212,0.0025463359667814434,0.004767853340911898
2019-03-01,31.0,0.003926960618023445,0.014692204318133895,-0.006832041738202066,0.006439872680229719,0.0027778730307892463,0.005076475131801539
2019-03-01,32.0,0.004327971767774663,0.015095567422582779,-0.006423725426327964,0.00683785717613028,0.0031593432617211814,0.005497689573036535
2019-03-01,33.0,0.004819460317045499,0.015544599399016201,-0.005879541121627918,0.0073107897161481805,0.003644389926688696,0.00599632511762449
2019-03-01,34.0,0.0053718502835069515,0.016023434413953375,-0.005244100192666301,0.007834015606362987,0.004199503851874287,0.006546648443021663
2019-03-01,35.0,0.0059634689410676955,0.016520200494283488,-0.004549425104916849,0.008389333627596196,0.004800246830292787,0.007129714452120073
2019-03-01,36.0,0.006578363329234005,0.01702601205443499,-0.003818688558161587,0.008963264050336317,0.0054286960795952854,0.007731529126442815
2019-03-01,37.0,0.007204772545304383,0.01753423401355647,-0.0030687334469680083,0.009545819582171822,0.006071674005184047,0.00834175075901089
2019-03-01,38.0,0.00783403932105986,0.01803993777572277,-0.002311812343615771,0.01012961909656962,0.006719497602937219,0.00895275646702376
2019-03-01,39.0,0.00845982259339828,0.0185394948661719,-0.001556812499478255,0.010709239761574452,0.007365080198987517,0.009558961754227324
2019-03-01,40.0,0.009077520392879013,0.019030270687834028,-0.0008101331124993338,0.011280737915872585,0.008003277168378675,0.010156318575744061
2019-03-01,41.0,0.009683842213900506,0.019510391978838415,-7.632245257005454e-05,0.011841291238890994,0.008630403707573286,0.010741941321596782
2019-03-01,42.0,0.01027648921465274,0.01997856910207152,0.0006414539612187298,0.012388929284961492,0.009243875876518981,0.011313825741323225
2019-03-01,43.0,0.010853913212540478,0.020433959512297095,0.001341065967267685,0.012922329152403211,0.009841941183231562,0.011870636213907604
2019-03-01,44.0,0.011415133910014363,0.020876062402342077,0.002021158925036959,0.013440659660063137,0.010423474994937232,0.012411543806811753
2019-03-01,45.0,0.01195959957564341,0.021304637128729986,0.0026809581133075966,0.013943461972826032,0.010987825846042298,0.012936102424101703
2019-03-01,46.0,0.012487080429578912,0.021719639887869624,0.0033201207406350353,0.014430557828438717,0.011534697394437243,0.013444153746392962
2019-03-01,47.0,0.01299758682194696,0.02212117447605566,0.003938623558955356,0.014901978805892835,0.012064058058275595,0.013935754083609364
2019-03-01,48.0,0.013491306323534014,0.022509453968823534,0.004536677299846081,0.015357911726576745,0.012576071697566693,0.014411118002438439
2019-03-01,49.0,0.013968555318649045,0.02288477089979879,0.005114661445511093,0.01579865648446943,0.013071044384526553,0.014870574858338426
2019-03-01,50.0,0.01442974176685996,0.023247474077211727,0.005673074496024499,0.016224593490459238,0.013549383530513603,0.01531453529532234
2019-03-08,1.0,-0.0016284625467265501,-0.0013608811093882567,-0.0018960439840546295,-0.0019252237878387701,-0.00128403409390776,-0.001972890998952259
2019-03-08,2.0,-0.0017836131347287454,-0.0008479806318030247,-0.0027192456377027607,-0.0019546664095831945,-0.0011946727104787946,-0.0023725535584864232
2019-03-08,3.0,-0.0018154893105981618,-0.00022683269201939638,-0.003404145929191915,-0.00184919914545556,-0.0010663468980712798,-0.0025646317225155313
2019-03-08,4.0,-0.0017524464503514414,0.00046885632885551587,-0.003973749229546075,-0.0016417580349881167,-0.0009098970108811777,-0.0025949958891726688
2019-03-08,5.0,-0.001617373467478811,0.0012125015260098237,-0.004447248460918707,-0.0013587947836274372,-0.0007339406372494084,-0.002500806297037972
2019-03-08,6.0,-0.0014286806623179382,0.001983294041079997,-0.004840655365653812,-0.0010214612017042102,-0.0005452867507147463,-0.002312074573243228
2019-03-08,7.0,-0.0012011145642869536,0.002765097539147554,-0.005167326667624317,-0.0006465848493930615,-0.0003492759907355314,-0.0020529531370706566
2019-03-08,8.0,-0.0009464295359234987,0.003545544238835463,-0.0054384033106285035,-0.0002474719726670571,-0.0001500599394741453,-0.0017427991316685265
2019-03-08,9.0,-0.0006739408420817217,0.004315295439154765,-0.005663177123242158,0.00016543234550825403,4.916994805603814e-05,-0.0013970516315621184
2019-03-08,10.0,-0.0003909796757912698,0.005067437540107855,-0.00584939689159536,0.000584002012562701,0.00024599493601229483,-0.0010279542869636726
2019-03-08,11.0,-0.00010326713535835363,0.005796989574209155,-0.00600352384484637,0.0010019851747748998,0.00043861581859339083,-0.00064515008870214
2019-03-08,12.0,0.00018477875985789538,0.006500502426582733,-0.006130944906798108,0.0014146398585481723,0.0006257279084400658,-0.00025617038814862436
2019-03-08,13.0,0.00046979134057179017,0.007175733369897408,-0.006236150688690878,0.0018184359043962317,0.0008064192070758036,0.00013316347462000167
2019-03-08,14.0,0.0007492491750120678,0.007821382396861365,-0.006322884046774835,0.0022108115236449954,0.0009800876291083949,0.0005184107214390998
2019-03-08,15.0,0.0010213075653944248,0.008436879198044922,-0.006394264067192901,0.002589974823827612,0.0011463738707924165,0.0008962412604964776
2019-03-08,16.0,0.0012846610264156677,0.009022211590795637,-0.006452889537902129,0.0029547423204818735,0.0013051071086269683,0.0012642149446853157
2019-03-08,17.0,0.0015384312637163333,0.009577787824673889,-0.006500925297185489,0.003304407838976564,0.0014562612066451042,0.0016206013212449744
2019-03-08,18.0,0.001782076119845044,0.010104326528360685,-0.006540174288621969,0.0036386363585330095,0.0015999195189513316,0.001964232721154202
2019-03-08,19.0,0.002015315742497803,0.010602769170221293,-0.0065721376851765045,0.003957378302029246,0.001736246711655287,0.0022943847737404433
2019-03-08,20.0,0.0022380728821973506,0.011074210819182584,-0.006598065054739588,0.00426080056306799,0.0018654663072317224,0.0026106794575446735
2019-03-08,21.0,0.00245042476695434,0.011519845747839597,-0.006618996213884731,0.004549231213863525,0.0019878428852420083,0.0029130066490279383
2019-03-08,22.0,0.0026525644490804634,0.01194092504266453,-0.006635796144458306,0.0048231153770683655,0.002103668063621056,0.0032014608348811535
2019-03-08,23.0,0.002844769889687404,0.012338723899969706,-0.006649184120553153,0.005082980190733943,0.002213249542132978,0.003476290237564017
2019-03-08,24.0,0.003027379352831927,0.012714516709544377,-0.0066597580038403326,0.005329407164345046,0.002316902619278638,0.0037378560866896393
2019-03-08,25.0,0.0032007719347029173,0.01306955837634094,-0.006668014506896913,0.005563010528395029,0.0024149437009115537,0.003986600168781829
2019-03-08,26.0,0.003365352262620469,0.013405070617286352,-0.006674366092008555,0.005784420431367954,0.002507685406915483,0.004223019118597682
2019-03-08,27.0,0.0035215385715969827,0.013722232205825469,-0.006679155062596864,0.005994270045373895,0.0025954329548005806,0.004447644188650068
2019-03-08,28.0,0.0036697535089509348,0.014022172330231841,-0.006682665312296887,0.006193185812631619,0.0026784815587201916,0.004661025459424373
2019-03-08,29.0,0.003810417135233557,0.01430596639030779,-0.006685132119809256,0.006381780205788168,0.002757114631388058,0.004863719639308206
2019-03-08,30.0,0.003943941686762598,0.014574633687012506,-0.006686750313457779,0.006560646490942235,0.002831602616585327,0.005056280757155918
2019-03-08,31.0,0.004212572555648775,0.014909615423756017,-0.006478309622212186,0.006849008770405174,0.0030618138174256515,0.005363760411559726
2019-03-08,32.0,0.004610704475882965,0.015310523212598737,-0.006073407782224205,0.007243444851043446,0.003440315052395615,0.005782189482418598
2019-03-08,33.0,0.005098229593596404,0.01575641887383039,-0.0055341190388610295,0.007711165224476124,0.003921321904317487,0.006276942960502296
2019-03-08,34.0,0.005645955877126019,0.016231666222826346,-0.004904503731749665,0.008228077490797236,0.004471713133386679,0.006822666768161012
2019-03-08,35.0,0.006232477312638762,0.016724559033397757,-0.00421621424999763,0.008776377105686128,0.00506731731672283,0.007400681999308434
2019-03-08,36.0,0.0068420277961123155,0.017226331776944992,-0.0034921714168570928,0.009342866250418469,0.005690396899301842,0.00799718287552742
2019-03-08,37.0,0.007462977894472811,0.017730436384123083,-0.002749045373988346,0.009917758741511573,0.006327903516997191,0.008601961290361837
2019-03-08,38.0,0.008086762827248517,0.018232007147177764,-0.0019989699591607124,0.01049381692950102,0.006970244332601183,0.009207489147683878
2019-03-08,39.0,0.008707106263054376,0.01872746074026721,-0.0012507511471371302,0.01106571992667682,0.007610395243478507,0.00980824887229903
2019-03-08,40.0,0.00931945102499565,0.01921419459918483,-0.0005107331467535392,0.011629595845564333,0.008243254513367937,0.010400239171744152
2019-03-08,41.0,0.009920536985009276,0.019690357761377175,0.00021657215145443054,0.012182672096031189,0.00886516609233401,0.01098060650564503
2019-03-08,42.0,0.0105080852166195,0.020154675651839815,0.0009280223589858139,0.01272301179816604,0.009473564599887352,0.01154736796563971
2019-03-08,43.0,0.011080559848175797,0.020606315405908404,0.001621500988584712,0.013249313743934898,0.010066708740450014,0.012099201424657924
2019-03-08,44.0,0.011636987372306784,0.021044781903012844,0.0022956603293895483,0.013760759732353911,0.01064347976623825,0.012635285708544552
2019-03-08,45.0,0.012176818856293625,0.021469837234641576,0.002949727800250823,0.014256897533537094,0.011203228282798294,0.013155178303870585
2019-03-08,46.0,0.012699824455576492,0.021881438166188927,0.0035833593786933626,0.014737550854967862,0.0117456573041399,0.013658721454747447
2019-03-08,47.0,0.013206012427021685,0.02227968749044895,0.004196528248156195,0.015202749907909485,0.012270732698612674,0.014145969876409259
2019-03-08,48.0,0.013695566838585194,0.022664796155749123,0.00478943998919279,0.0156526777789594,0.012778614467324534,0.014617135024295402
2019-03-08,49.0,0.014168799621138817,0.02303705378406473,0.005362467901988799,0.016087628986004576,0.013269603954728648,0.015072542104387798
2019-03-08,50.0,0.014626113669949037,0.023396805743588933,0.005916103675768003,0.01650797746472743,0.013744103299661026,0.015512596929074585
2019-03-15,1.0,-0.0015042961561361201,-0.001269894974112784,-0.0017386973392106153,-0.0017496926375299982,-0.0011552672530721342,-0.001853325059836597
2019-03-15,2.0,-0.0016982760303837496,-0.0007902681811361445,-0.002606283880612459,-0.0018309072989556308,-0.001106378639826433,-0.0022901734215757807
2019-03-15,3.0,-0.0017657224683409467,-0.00019963074530737757,-0.0033318141923436295,-0.001771650389647772,-0.0010148989379143991,-0.0025165459994068717
2019-03-15,4.0,-0.0017352692997710806,0.00046807964065842533,-0.003938618241204006,-0.0016055297712246341,-0.000892015497206966,-0.0025785231029651356
2019-03-15,5.0,-0.0016300635623764936,0.0011860627379345345,-0.004446189863659633,-0.0013595824535840295,-0.0007466604925779885,-0.0025134666327601973
2019-03-15,6.0,-0.0014687538952871115,0.0019333101293974586,-0.0048708179209219216,-0.0010554706334547914,-0.0005859276954304216,-0.002351580095713346
2019-03-15,7.0,-0.0012663061657772756,0.0026935012420929993,-0.005226113574562152,-0.0007104673403979245,-0.00041541526317545596,-0.0021171970690224695
2019-03-15,8.0,-0.0010346760178614467,0.003454098746973111,-0.0055234507835926205,-0.00033826799984937317,-0.00023950739158229428,-0.0018298446446706196
2019-03-15,9.0,-0.0007833629838703837,0.004205608339366673,-0.0057723343080177125,5.034197000797214e-05,-6.160547567690688e-05,-0.0015051204925956574
2019-03-15,10.0,-0.0005198666041055233,0.004940973943478033,-0.005980707152564935,0.0004469385554697336,0.00011568240394588258,-0.00115541561264898
2019-03-15,11.0,-0.0002500615128104844,0.005655084392397036,-0.0061552074188272465,0.0008450088403049172,0.00029038636604505896,-0.0007905093921040107
2019-03-15,12.0,2.1494447729253352e-05,0.006344371788170156,-0.006301382893477481,0.0012395818438910577,0.00046104794185364284,-0.0004180590468055856
2019-03-15,13.0,0.0002913074296346796,0.0070064851874362954,-0.006423870328893133,0.0016269263002601786,0.0006266166160833198,-4.400175719598831e-05
2019-03-15,14.0,0.0005567404410522503,0.007640026108920672,-0.00652654522751539,0.0020043036183423624,0.0007863655610156339,0.0003271153207236033
2019-03-15,15.0,0.0008158438683778524,0.008244334720555191,-0.006612646984465176,0.002369766292315001,0.0009398231466410945,0.0006918645897655562
2019-03-15,16.0,0.001067217037488355,0.00881931751820808,-0.006684883443860312,0.0027219937136160333,0.0010867174043012184,0.0010477166703413143
2019-03-15,17.0,0.0013098953346446507,0.009365308925392668,-0.006745518256703553,0.0030601587313334733,0.0012269311138790595,0.0013928595550960488
2019-03-15,18.0,0.001543258355462207,0.009882960580755551,-0.00679644387041467,0.0033838194641320207,0.001360465592523008,0.0017260511180847704
2019-03-15,19.0,0.0017669553360464274,0.010373153185995632,-0.0068392425144589986,0.0036928318252300585,0.0014874116006355909,0.0020464990711626108
2019-03-15,20.0,0.001980844771855894,0.010836926700327432,-0.0068752371571439985,0.003987279015640555,0.0016079260599224376,0.002353763483512905
2019-03-15,21.0,0.002184945669416072,0.011275425422003327,-0.00690553408367256,0.004267414897991095,0.0017222135097409996,0.0026476778288302416
2019-03-15,22.0,0.0023793983232307525,0.011689855119903836,-0.006931058473916174,0.00453361870717206,0.001830511418576819,0.002928285227640881
2019-03-15,23.0,0.002564432880248102,0.012081449891610863,-0.006952584131563078,0.0047863590037768855,0.0019330786253723975,0.0031957871348955447
2019-03-15,24.0,0.0027403442605753447,0.01245144684742816,-0.006970758326702131,0.005026165148306561,0.0020301863156442224,0.003450502205291528
2019-03-15,25.0,0.0029074722564872424,0.012801067068208383,-0.006986122555635799,0.005253604881333862,0.0021221110447373626,0.0036928334680346175
2019-03-15,26.0,0.003066185841216873,0.013131501571460147,-0.006999129889405986,0.005469266848601828,0.0022091294091410862,0.003923242273103034
2019-03-15,27.0,0.00321687089206657,0.013443901255834279,-0.007010159472058075,0.005673747119434358,0.002291514039779674,0.0041422277441760524
2019-03-15,28.0,0.0033599206752734645,0.013739369987551653,-0.00701952863734101,0.005867638919536233,0.002369530651250118,0.0043503106991300555
2019-03-15,29.0,0.0034957285579717556,0.01401896015105586,-0.0070275030354287615,0.006051524941553588,0.0024434359303708852,0.004548021185416529
2019-03-15,30.0,0.0036246825098265045,0.014283670116192138,-0.007034305096836002,0.0062259717139523385,0.0025134760880041185,0.004735888931502563
2019-03-15,31.0,0.003891698271004662,0.01461708820520613,-0.006827521637249645,0.006512830426712135,0.0027422245308981186,0.005041597595440317
2019-03-15,32.0,0.004290894514205501,0.01501868225679126,-0.006421183388389706,0.006908437373435605,0.003121944802071175,0.005460929650997093
2019-03-15,33.0,0.004781303646661739,0.015466856374541482,-0.005878431183048316,0.007379167930203323,0.003605972765506671,0.005958421937385827
2019-03-15,34.0,0.005333140454101271,0.015945498911848155,-0.005244031653109826,0.007900344404911275,0.004160587045133335,0.006508135302202955
2019-03-15,35.0,0.005924583719194798,0.016442557062011698,-0.004550114694079288,0.008453747061208716,0.004761200217899386,0.0070909771586384895
2019-03-15,36.0,0.006539573689880784,0.01694901118498593,-0.003819928828511121,0.009025881007068026,0.005389783036912954,0.007692846529097519
2019-03-15,37.0,0.007166271863832785,0.017458126251515216,-0.003070371328377064,0.00960674635206571,0.006033081082292391,0.008303323411427588
2019-03-15,38.0,0.007795964144122536,0.017964898850070687,-0.0023137342698171803,0.010188951368259591,0.006681355438302283,0.008914727203494177
2019-03-15,39.0,0.008422267619093704,0.018465644376294943,-0.0015589339022860083,0.01076706420194129,0.007327478493171613,0.009521430644154227
2019-03-15,40.0,0.009040549395809672,0.018957686098914017,-0.0008123908874465569,0.011337133437774982,0.007966275534528,0.01011935390479457
2019-03-15,41.0,0.00964749608587101,0.019439119166778207,-7.866948677359709e-05,0.011896330031611946,0.008594039611550253,0.010705587723477183
2019-03-15,42.0,0.010240791926101389,0.019908630336088695,0.00063905280530685,0.012442677661440582,0.009208170493204104,0.011278110260575014
2019-03-15,43.0,0.0108188762578596,0.02036535951919416,0.0013386368251826486,0.012974848253098248,0.009806903742520356,0.011835572850309228
2019-03-15,44.0,0.011380759636622884,0.020808792984637448,0.002018721147179603,0.013492006043256621,0.010389106021767347,0.012377136935323163
2019-03-15,45.0,0.011925883684498428,0.021238680686238354,0.002678525927350961,0.01399368811399615,0.010954119583506783,0.01290234937571233
2019-03-15,46.0,0.012454013856488366,0.021654972103787973,0.0033177045038788044,0.01447971254607694,0.011501643619149293,0.013411046758826872
2019-03-15,47.0,0.012965157153580487,0.022057766363964948,0.003936230705156252,0.014950107627270226,0.012031643440943984,0.013903281776336929
2019-03-15,48.0,0.01345949886223119,0.022447273429347714,0.0045343130569934775,0.015405057204065375,0.012544280821662479,0.01437926649109178
2019-03-15,49.0,0.013937353881249948,0.022823783900191907,0.0051123293809984816,0.015844858470824397,0.013039860506986134,0.014839328594899115
2019-03-15,50.0,0.014399129281611245,0.02318764554054553,0.0056707769312103196,0.016269889379781466,0.013518789147324739,0.015283877699279191
2019-03-22,1.0,-0.0015295846468919017,-0.001295393455751248,-0.0017637758406260362,-0.0017792527041812223,-0.0011819862266814196,-0.0018771830685050395
2019-03-22,2.0,-0.0017493663178642649,-0.0008414579407586276,-0.0026572746973908545,-0.0018879261453259577,-0.0011595654677767353,-0.0023391671692408744
2019-03-22,3.0,-0.00183703829720816,-0.00027084298327018086,-0.003403233613425205,-0.0018500957277415297,-0.0010887335334625048,-0.0025853430622084783
2019-03-22,4.0,-0.0018222622001859978,0.00038146157174345774,-0.004025985974291046,-0.0017004873000182608,-0.0009817567714536235,-0.002662767630131735
2019-03-22,5.0,-0.0017290327489912771,0.001087788349739549,-0.004545853849793224,-0.001467059408661875,-0.0008484567255485631,-0.002609608773593064
2019-03-22,6.0,-0.0015766970197335084,0.001826415052236241,-0.004979809093659471,-0.0011722330471012343,-0.0006966594500025236,-0.0024567345905559534
2019-03-22,7.0,-0.0013807957005129712,0.002580434100407647,-0.005342025503234593,-0.0008339053000614438,-0.0005325653273881015,-0.002229026074588414
2019-03-22,8.0,-0.00115375692689057,0.0033368261338546645,-0.005644339989357983,-0.00046628415389449174,-0.0003610531626532243,-0.0019464606920512884
2019-03-22,9.0,-0.0009054680667768267,0.004085701613980586,-0.005896637749206679,-8.05753889316918e-05,-0.0001859299701192363,-0.0016250061643394709
2019-03-22,10.0,-0.0006437465076465365,0.004819680947660165,-0.006107173964544854,0.000314452807761878,-1.0135914986442174e-05,-0.0012773571011909235
2019-03-22,11.0,-0.0003747269114232621,0.005533388660317051,-0.0062828424846465,0.000712006256750497,0.00016408775409804122,-0.0009135415777647982
2019-03-22,12.0,-0.00010317942009474557,0.006223041388111028,-0.006429400229717053,0.001106884615964976,0.0003350612918744389,-0.0005414201328636237
2019-03-22,13.0,0.0001672291813885618,0.006886112972720682,-0.006551654611287261,0.0014951700374852273,0.0005015541920632138,-0.00016709583005181106
2019-03-22,14.0,0.0004337213958374164,0.007521062854282334,-0.006653620063884702,0.0018739725722485279,0.0006626936285545337,0.00020474916238821805
2019-03-22,15.0,0.0006942337964233047,0.008127116369649023,-0.0067386487780102255,0.002241222326024417,0.0008178899286654939,0.0005705776634823412
2019-03-22,16.0,0.0009472738375351231,0.00870408755975327,-0.006809539885818561,0.0025955000970940834,0.0009667760425040584,0.0009277716318973894
2019-03-22,17.0,0.001191803046458162,0.009252236742224751,-0.006868630650386898,0.0029358996586090758,0.0011091585011342442,0.0012744475911543596
2019-03-22,18.0,0.0014271419245015515,0.009772156472158455,-0.0069178726241924116,0.0032619160360625177,0.0012449777939838036,0.0016093060544069004
2019-03-22,19.0,0.0016528926954590961,0.010264680644005209,-0.006958895254069897,0.0035733551143413145,0.0013742764587130196,0.001931508931625192
2019-03-22,20.0,0.0018688767104193538,0.010730812421266167,-0.006993059001356272,0.0038702607241212217,0.0014971734764166467,0.0022405799438733887
2019-03-22,21.0,0.002075083873782191,0.011171667451943978,-0.007021499705256562,0.004152856032201724,0.0016138438137962563,0.0025363239332498733
2019-03-22,22.0,0.002271631916173522,0.011588429464176153,-0.007045165632655559,0.004421496619258836,0.0017245021588609966,0.0028187616729964393
2019-03-22,23.0,0.002458733721268258,0.011982315861504667,-0.007064848419749747,0.004676633090553217,0.0018293900665451446,0.0030880773755268542
2019-03-22,24.0,0.0026366712292451577,0.012354551370017175,-0.007081208912262826,0.004918781447370568,0.0019287658707254351,0.003344576587324344
2019-03-22,25.0,0.002805774700793906,0.012706348145986368,-0.007094798745091779,0.005148499762791747,0.002022896834831922,0.00358865256633889
2019-03-22,26.0,0.002966406341508243,0.013038891046012413,-0.007106078363649848,0.005366369966234519,0.002112053108650702,0.0038207595739705447
2019-03-22,27.0,0.0031189474649673254,0.013353327002774584,-0.007115432073456773,0.005572983756539918,0.0021965031376107724,0.004041391791949511
2019-03-22,28.0,0.0032637885201958206,0.013650757647653222,-0.007123180607843116,0.005768931840953284,0.002276510235630358,0.004251066804406678
2019-03-22,29.0,0.003401321430815063,0.01393223448399139,-0.0071295916229096035,0.005954795843744476,0.0023523300859364937,0.004450312775358345
2019-03-22,30.0,0.003531933793536446,0.014198756048006578,-0.007134888461450384,0.006131142348750451,0.0024242089781227882,0.004639658608633468
2019-03-22,31.0,0.0038007633222911785,0.01453404190662666,-0.006926336119549958,0.006420004380260025,0.0026548933465158076,0.004947055741623574
2019-03-22,32.0,0.004201904630602771,0.01493755090157367,-0.006518010659032902,0.00681770088325373,0.003036625819890615,0.0053682606639691155
2019-03-22,33.0,0.00469432001423753,0.015387648596938863,-0.005973158803123546,0.007290551208863683,0.0035226871971818507,0.0058677264598125944
2019-03-22,34.0,0.005248178070439202,0.015868197279612417,-0.005336614770075743,0.007813840607015399,0.004079320907496076,0.006419457513585636
2019-03-22,35.0,0.005841627083369438,0.01636712668724427,-0.004640552078993276,0.008369324922165022,0.00468191710985244,0.0070043230007246216
2019-03-22,36.0,0.006458587301076069,0.01687540573445756,-0.003908247450045699,0.008943493404902192,0.005312432528376876,0.007608196106489107
2019-03-22,37.0,0.00708720735507784,0.017386292174398577,-0.0031566161986578134,0.009526336178823147,0.00595760430754444,0.008220639553609521
2019-03-22,38.0,0.007718765183837073,0.017894778365160846,-0.002397961647074398,0.01011045558973489,0.006607688863866645,0.008833961442088478
2019-03-22,39.0,0.008346873302748303,0.018397177584964064,-0.0016412066863265018,0.010690416676641279,0.007255556469158098,0.009442527417640623
2019-03-22,40.0,0.008966896599597263,0.01889081247547786,-0.0008927754784122666,0.011262266874136895,0.007896032021517563,0.01004225352893795
2019-03-22,41.0,0.009575521097272555,0.01937377860181755,-0.00015723363766018128,0.011823177339917113,0.008525409341199719,0.010630228491270266
2019-03-22,42.0,0.010170431565353688,0.019844763856766923,0.0005622414515831231,0.01237117287679812,0.009141089735867691,0.011204429921896963
2019-03-22,43.0,0.010750068638122112,0.02030290977521365,0.001263511721908861,0.01290492715255831,0.009741310800167158,0.011763509646004922
2019-03-22,44.0,0.011313444666325001,0.020747704563800706,0.0019452174951359869,0.013423606543967015,0.01032494152807284,0.012306630309292022
2019-03-22,45.0,0.0118600033851739,0.021178900306142445,0.0026065810897428765,0.01392675051443093,0.010891326668476475,0.012833340453432207
2019-03-22,46.0,0.01238951254854248,0.02159644871373745,0.003247258254055918,0.014414179654979709,0.011440167978856719,0.01334347865618235
2019-03-22,47.0,0.012901981547810415,0.022000451182190295,0.0038672253561722325,0.01488592481267692,0.01197143334131301,0.013837099785255269
2019-03-22,48.0,0.013397598084540219,0.02239111993407361,0.004466693508086372,0.015342172385973463,0.012485287057030225,0.014314418176055055
2019-03-22,49.0,0.013876679450560037,0.022768747788294963,0.005046043106232023,0.015783222074741587,0.01298203632837347,0.0147757638254149
2019-03-22,50.0,0.01433963505558955,0.023133684663984244,0.005605773928512692,0.016209454263773182,0.013462090171159069,0.015221548636841442
2019-03-29,1.0,-0.0016506453683754474,-0.0014164541760786076,-0.001884836560562153,-0.0018867084271441126,-0.0013030469479926587,-0.0019982437890593285
2019-03-29,2.0,-0.0018921186496888565,-0.000984210271462893,-0.0028000270277676043,-0.0020142394919485662,-0.0013023177993393142,-0.002481919500198271
2019-03-29,3.0,-0.0020001166867671394,-0.0004339213718006496,-0.003566312001603511,-0.001994046300172969,-0.001251811922752144,-0.002748421450991523
2019-03-29,4.0,-0.002004344205011832,0.000199379567895841,-0.004208067977805596,-0.0018609003948604208,-0.001163838775996684,-0.002844849634240476
2019-03-29,5.0,-0.0019288499075350574,0.0008879711921412348,-0.0047456710070921115,-0.001642813843403479,-0.0010482738838110128,-0.002809425931452836
2019-03-29,6.0,-0.0017930419577807388,0.0016100701150927321,-0.005196154030532085,-0.001362266011086244,-0.0009130043877874083,-0.0026730795279698016
2019-03-29,7.0,-0.0016125263253986555,0.002348703476324099,-0.005573756127090768,-0.0010372149186933521,-0.0007642959521465542,-0.0024607566989588436
2019-03-29,8.0,-0.0013997983931727243,0.0030907846684038454,-0.00589038145460008,-0.0006819303164442569,-0.0006070946287065615,-0.002192502157818188
2019-03-29,9.0,-0.0011648130580832472,0.0038263566234864044,-0.0061559827395267774,-0.0003076792789196148,-0.0004452749611860707,-0.0018843511551736025
2019-03-29,10.0,-0.0009154542699368884,0.00454797318615574,-0.006378881725904284,7.671013258869763e-05,-0.00028184367703543156,-0.0015490648630124282
2019-03-29,11.0,-0.0006579213801775063,0.005250194192312874,-0.006566036952544985,0.0004643859602031508,-0.00011910671443460252,-0.0011967360460956034
